":START_ID",":END_ID",":TYPE"
100,"AD_PRES","emp_job"
101,"AD_VP","emp_job"
102,"AD_VP","emp_job"
103,"IT_PROG","emp_job"
104,"IT_PROG","emp_job"
107,"IT_PROG","emp_job"
124,"ST_MAN","emp_job"
141,"ST_CLERK","emp_job"
142,"ST_CLERK","emp_job"
143,"ST_CLERK","emp_job"
144,"ST_CLERK","emp_job"
149,"SA_MAN","emp_job"
174,"SA_REP","emp_job"
176,"SA_REP","emp_job"
178,"SA_REP","emp_job"
200,"AD_ASST","emp_job"
201,"MK_MAN","emp_job"
202,"MK_REP","emp_job"
205,"AC_MGR","emp_job"
206,"AC_ACCOUNT","emp_job"
